before_image_id,after_image_id,pair_type,before_soma_area_mean,before_circularity_mean,before_neurite_length,before_branch_count,before_neurite_density,after_soma_area_mean,after_circularity_mean,after_neurite_length,after_branch_count,after_neurite_density,delta_soma_area_mean,delta_circularity_mean,delta_neurite_length,delta_branch_count,delta_neurite_density,dish,label,is_synthetic
d1_t00_ph030,d1_t18_ph1200,real_longitudinal,5050.327590587398,0.20749759986684868,329.0581627001001,27.130101827072583,0.06702798145252588,1789.8089618026554,0.2608221515896935,269.02172153706425,23.883157060768973,0.07179779071628954,-3187.812027396879,0.050440842480189665,-71.64013124731571,-0.9494259276899881,0.004107988735154472,1,18.0,True
d3_t00_ph079,d3_t18_ph1246,real_longitudinal,1659.4024477192004,0.4537968979545487,206.6910863485654,32.02886851951222,0.056615744751193846,585.1851725791906,0.2223977021103346,415.6429176061201,44.81429095043143,0.14934497918002315,-1144.7506465401384,-0.21804469559988124,194.246862875054,11.800528460727463,0.09316763620983824,3,18.0,True
d3_t00_ph084,d3_t12_ph826,real_longitudinal,2367.307972777594,0.3774494984091478,330.37362783682323,59.86033743394768,0.07000364827163753,331.21976640007006,0.38367409666210756,454.5051515489511,39.527944325386706,0.16527895180718907,-2220.0239208838484,0.005028084908081548,127.11321175818823,-18.197914786677018,0.09673055345972319,3,12.0,True
d2_t00_ph050,d2_t10_ph662,real_longitudinal,1021.8052416736077,0.25613915654544905,319.16770375937523,20.66926385206884,0.11762687308854648,413.7338823402275,0.2766868880192818,408.1907284083725,25.755381748626085,0.14301031921695181,-251.6160123886483,0.021438266445576535,112.66431902876819,7.0345099027694795,0.02583159833719637,2,10.0,True
d3_t00_ph093,d3_t14_ph972,real_longitudinal,1682.7365195635414,0.4558582022298012,196.10049932281433,30.914104272632986,0.05873394702118619,910.358120864893,0.33983878167634485,239.6277735424554,7.998690287282206,0.09482802000046425,-826.1625766223416,-0.137164412689613,52.933562324791005,-24.073873018914632,0.03614655965039228,3,14.0,True
d2_t00_ph070,d2_t04_ph320,real_longitudinal,1966.1445010747748,0.2120736566932392,416.7704258520505,73.87828171535621,0.10659336040378888,4143.880035710438,0.057494278933129764,460.575758374549,39.181631224568854,0.11257307265989759,2269.5543066314995,-0.1409915118089876,52.32955036090908,-34.08600721847712,0.0069392490860770185,2,4.0,True
d2_t00_ph053,d2_t14_ph941,real_longitudinal,1142.6954389557054,0.14480920543436412,576.452401531793,77.54271203207102,0.1601109270413084,535.5792340558792,0.4400411988908629,279.0718044235659,13.30812453200112,0.1139979166036367,-737.55319500558,0.2928299784768822,-298.3794745593084,-64.01510879208446,-0.04864723075768388,2,14.0,True
d3_t00_ph090,d3_t04_ph351,real_longitudinal,3230.0209971640857,0.12883835415751674,255.07090986431945,19.167609476540186,0.08302462884986028,624.5868717245758,0.3351722783421309,397.8065736213393,14.433577555594256,0.11849898983979408,-2466.3695333293854,0.19806792898208414,150.5494951688254,-5.544941986744571,0.035792321252287304,3,4.0,True
d3_t00_ph085,d3_t22_ph1508,real_longitudinal,1961.6806631298555,0.18259289851064775,371.33785970145647,40.14554000227076,0.09322186001320339,570.2343481982008,0.2932243964811123,566.9361543240445,70.49552942588676,0.14989256015992444,-1515.6825034405094,0.10511220521305324,193.21442496680567,30.625565428556285,0.056761681448932795,3,22.0,True
d1_t00_ph031,d1_t16_ph1023,real_longitudinal,2238.8456299494505,0.08730406310732679,492.17197984367283,54.57189153171595,0.11327095640434903,989.189153405568,0.2486992823216059,344.68720060298745,38.58222269767351,0.12034298554737023,-1244.404764055964,0.15614817904662506,-164.30286576137507,-15.601424360457788,0.005640157894169766,1,16.0,True
d3_t00_ph081,d3_t10_ph696,real_longitudinal,750.222309065059,0.24869188356627514,662.6018799362148,71.54006870048612,0.1742276419605732,483.0277419114859,0.5862146804967034,194.71658574062155,6.80762820469581,0.08394878427223425,-269.0810272951724,0.33743517215988394,-462.1413113064544,-66.54587693208552,-0.09069194044092296,3,10.0,True
d3_t00_ph105,d3_t18_ph1236,real_longitudinal,3339.7038128343543,0.29509207313272295,229.26575373475237,37.0113345493618,0.07239627542690624,815.7470224112731,0.33238343075122384,392.157036252322,43.396653333633715,0.12961666964838098,-2574.0460008936725,0.04229898216076943,153.08046547949021,10.261976812966429,0.06059182867930278,3,18.0,True
d1_t00_ph018,d1_t10_ph618,real_longitudinal,2602.109282588011,0.533569236950399,117.83420062715368,20.069391554989263,0.045471946943305135,494.4540121625188,0.25113540457960165,468.86357193056625,37.5644905684933,0.14007741735186016,-2023.432747774722,-0.2789387720942355,360.6001034365985,16.71113265523176,0.09459180037218874,1,10.0,True
d1_t00_ph003,d1_t20_ph1300,real_longitudinal,1994.6273471496065,0.30791132552686873,587.0240205572961,98.03803352297925,0.15342101854340556,784.7334665623429,0.5808287392618668,337.52179760744815,48.432860635207426,0.0823796996215404,-1002.7183714124257,0.27036942681616477,-242.92603853678233,-48.02886190572533,-0.06825492612643266,1,20.0,True
d1_t00_ph032,d1_t04_ph294,real_longitudinal,4237.977827994845,0.03578085100814127,615.6842174743073,67.2849264681313,0.1438689528686085,416.82314494477885,0.29285167828892655,369.7206245188187,52.69522076120468,0.15600379574714593,-3868.205734383111,0.2612681793282689,-260.1571497631005,-17.12751963182355,0.009239543939053633,1,4.0,True
d1_t00_ph011,d1_t06_ph397,real_longitudinal,638.685795258401,0.3131539405701126,384.829274876706,29.666207888029913,0.10437109772318741,790.9277636410638,0.22830222678409978,297.49821072792946,12.147779887281418,0.12410857823556003,189.9199057739929,-0.07303357850372198,-66.13052697084476,-13.958244783292155,0.019753927066367465,1,6.0,True
d1_t00_ph030,d1_t04_ph284,real_longitudinal,5007.500566919378,0.20907736282981665,333.5466937401152,26.037568830844293,0.06640598870258792,298.1777528029519,0.4306176559737864,334.25032474743574,36.88308012591834,0.1322624806958596,-4757.253489223839,0.229073491979311,-6.739342132918124,9.803196681628883,0.06584662540003733,1,4.0,True
d2_t00_ph058,d2_t14_ph945,real_longitudinal,4327.13038682359,0.09398916088257862,453.81378349054904,58.77573306280746,0.10639322257196575,473.24024895420547,0.30323651758562964,398.6205960663565,38.0284372663487,0.13818442754844268,-3803.9028150417207,0.20847453049928477,-58.87122704292898,-19.59416066234019,0.028017640345883783,2,14.0,True
d1_t00_ph031,d1_t12_ph742,real_longitudinal,2208.6289173474433,0.09709547766971142,491.34274230764584,54.94884548445151,0.11386098063041766,379.89863926771733,0.439755008834603,330.88372495449147,21.55977221230277,0.12477410635508454,-1711.4026059219511,0.34389082798976967,-177.95196024242674,-34.95763536925478,0.010667319100754712,1,12.0,True
d1_t00_ph043,d1_t06_ph395,real_longitudinal,3895.2803055274,0.18323790487526778,361.3096175537869,49.84491422274671,0.09750088119727299,486.25431485553395,0.28521167657159274,157.54570463512894,6.879994761442746,0.12672311408116946,-3460.903329080555,0.1025837138114069,-200.1326884356652,-45.25855788100401,0.0276998710677875,1,6.0,True
d1_t00_ph036,d1_t02_ph168,real_longitudinal,2152.101656196673,0.28184936927718707,347.31052833184293,42.15603273978006,0.08198611462443024,807.5118474237055,0.2733212370476119,334.1326139765765,4.808796052911007,0.10080683548082452,-1258.2837301081258,-0.004175776750458352,-19.16398761659591,-31.40478055378339,0.013580555155925949,1,2.0,True
d1_t00_ph033,d1_t20_ph1287,real_longitudinal,4549.133356154887,0.07230821079794764,561.9914110257183,113.2518749585688,0.12739850530749658,721.3483960742522,0.30491950188632544,503.863951583856,47.71978177720683,0.12091627031877976,-3711.6992602102987,0.23641632752351802,-78.75287105542598,-64.40772617547489,-0.007056159127361514,1,20.0,True
d1_t00_ph005,d1_t14_ph902,real_longitudinal,927.2276622858022,0.2671518090365598,411.0901199538653,45.101675084704254,0.10990139520295188,323.0246941589207,0.3773235013496442,300.50780338802485,11.67010696152255,0.1372346287134087,-458.92276482791914,0.12202151888935747,-105.49513005420663,-32.1536462588567,0.025358243232927,1,14.0,True
d1_t00_ph019,d1_t12_ph747,real_longitudinal,1320.0462448187677,0.1721180690028798,614.1446967801943,87.4998786857982,0.1595101322708889,456.61305871823987,0.28043065189820404,479.97201218123416,30.569771989103966,0.1664273497291381,-916.8578719519893,0.09755855268841875,-111.77954258380599,-55.785360801354656,0.006361804640517111,1,12.0,True
d1_t00_ph023,d1_t12_ph738,real_longitudinal,2143.398695352651,0.164768495071095,494.4550841823844,76.54169841766075,0.10578035278745468,382.7137750472968,0.4616889483719786,265.21597336470325,26.46307768309434,0.11965526425635167,-1913.3542333574696,0.30575000364274474,-216.51416504492158,-49.14195838223957,0.01917308702042644,1,12.0,True
d1_t00_ph043,d1_t18_ph1187,real_longitudinal,3791.6111462372605,0.1759823017897203,364.1758214412418,50.79601542456296,0.09558379607136251,892.4832032676798,0.36467218341364854,456.3754250067159,65.30299902683348,0.12312214654083828,-2906.986915497138,0.17402958868327914,81.92620210265808,15.633119927469053,0.030574894505776287,1,18.0,True
d2_t00_ph047,d2_t04_ph311,real_longitudinal,600.2663112488218,0.201927358704449,598.9057803794949,51.494537784835586,0.15468178786869605,587.7158566655312,0.29764626667728256,405.3849662026595,3.329965536435722,0.1481283680747573,55.30464462299787,0.10050694507455045,-210.57222222028483,-46.04340970720687,-0.0007798118681755679,2,4.0,True
d2_t00_ph063,d2_t18_ph1207,real_longitudinal,1827.6492120603036,0.17176615716822372,338.9244367913423,30.850873992937956,0.09051059304170658,1416.0473973841433,0.2289343419851295,476.7972308127297,74.87796293589895,0.1127280761552353,-461.09190168353143,0.06578476857277275,142.56586163551754,42.89160295677695,0.022887060422016405,2,18.0,True
d3_t00_ph087,d3_t02_ph212,real_longitudinal,2185.3308664018823,0.22763399621468852,368.30715597661634,37.27209416359753,0.08742431023468562,2293.228977639446,0.2900908092934235,374.45578413572434,14.930674193060446,0.08003288836357124,147.15624606778476,0.05340934437119221,22.367245032982403,-20.776891550260384,0.0003433580957017848,3,2.0,True
d3_t00_ph096,d3_t18_ph1236,real_longitudinal,798.2178099387185,0.4927154181341589,274.5333509992515,26.262408871819083,0.09711201244996814,815.9635688288217,0.33323974634649733,397.99040968827273,43.15270026377439,0.12752669012058865,34.94152974201808,-0.16965060535252688,119.17988754836054,18.89880879295668,0.0301003071104421,3,18.0,True
d1_t00_ph017,d1_t20_ph1300,real_longitudinal,4449.622072352938,0.07581456800893467,482.84181888264015,39.97548657249411,0.10815523628830943,797.2045053335263,0.5819675673253177,342.4285020907296,48.158752232832455,0.0823902948408155,-3858.4947273686857,0.5056418012281956,-137.29212998003004,4.27432505896902,-0.025194630616264112,1,20.0,True
d1_t00_ph014,d1_t16_ph1020,real_longitudinal,3251.8939326043965,0.24579860674078008,213.2963003225963,17.864767536026093,0.06487451581765856,670.1595463992926,0.5210709280348281,331.9256875305422,27.36125739109218,0.10147703628692084,-2609.719050006055,0.2788073792537571,126.38831416344686,12.52565970077123,0.035475447330251916,1,16.0,True
d3_t00_ph103,d3_t20_ph1374,real_longitudinal,553.6022778924623,0.3164349946301244,409.5502748177654,45.56755450789703,0.15525088538440518,862.0788544838609,0.27918051764342244,559.2440781498208,76.21166779672302,0.13440943638607875,287.08080220714294,-0.04548931905830579,151.69589135354659,31.33791813598293,-0.025866225333507718,3,20.0,True
d1_t00_ph022,d1_t18_ph1166,real_longitudinal,2463.7183445514743,0.16568026146922385,264.14910906557026,27.51866455213896,0.10072127847332962,558.0798316710718,0.3523628922144942,357.86803290781825,34.99437843102909,0.115175840757886,-1998.2494619800736,0.18847600993996175,90.16656837427286,10.331372198326562,0.01579778826262643,1,18.0,True
d3_t00_ph080,d3_t22_ph1539,real_longitudinal,1306.381861919776,0.212638253265788,511.83815432943493,57.09117580088378,0.12475129993706494,714.3877267205515,0.18889083053040454,474.792540920601,57.662538138973154,0.163214351924615,-560.513208361139,-0.020531649362589534,-35.9960472632756,0.8996995768711304,0.03852479565432505,3,22.0,True
d2_t00_ph051,d2_t06_ph416,real_longitudinal,3982.21494794786,0.186720701830102,338.91251981501017,34.44306124387706,0.08354375412692562,311.42755816792607,0.4437309346960616,346.4580294555002,8.52581732872267,0.1320012399575104,-3553.9090655426935,0.27059666097179513,35.34320026083733,-24.476013402440937,0.05204218951896136,2,6.0,True
d2_t00_ph065,d2_t12_ph810,real_longitudinal,865.1030092113633,0.35183897297335714,434.9914615841604,34.8974146196258,0.10778831534002972,325.2154317211563,0.31350841539673047,393.72057289510366,28.443558041499845,0.1516968815716479,-609.367889079175,-0.04236352669153903,-32.26182079759675,-7.587927243022406,0.044608960331524596,2,12.0,True
d3_t00_ph109,d3_t18_ph1247,real_longitudinal,1171.721580910419,0.27676696334850015,420.21877905462156,25.561072314243034,0.10954493655122889,794.6911647980207,0.25993029647874033,451.84129731462934,34.858285974186394,0.12603296475485828,-419.4657615499663,-0.0010972837439564061,18.669749155355348,9.598924701643138,0.018487222848898283,3,18.0,True
d1_t00_ph012,d1_t12_ph770,real_longitudinal,1828.8063887784747,0.41204612710357286,348.93061773847086,36.34455861673029,0.09634911713075082,395.24837982162035,0.2698788051975401,407.36727271304966,7.8553902272511795,0.15878423016262908,-1527.4234809114826,-0.15315800362767507,45.726023357806135,-28.075434399260498,0.06239810904354448,1,12.0,True
d3_t00_ph082,d3_t04_ph331,real_longitudinal,3246.776631275312,0.2372363751403449,216.0808642097342,29.66459371893367,0.06920279598018587,341.51938758122736,0.38091575112571857,329.8601803260696,25.157074105722025,0.13076499387389462,-2850.603190449275,0.14429060051920456,106.3972374454866,-5.527049108087006,0.063568895382197,3,4.0,True
d1_t00_ph019,d1_t02_ph187,real_longitudinal,1325.1330225045908,0.18283910483103608,604.6184973613281,88.06220558367328,0.1572099809838494,2613.1726795682916,0.16831269584597155,206.6291045260735,4.870807203851536,0.07761857224425847,1261.9620325120277,-0.0184229125325932,-409.93340752596373,-78.53861730126914,-0.08275616327695044,1,2.0,True
d2_t00_ph047,d2_t06_ph423,real_longitudinal,587.3807016204643,0.20876947977868063,599.4881063065711,52.544491804590855,0.1518074555001147,450.06242587783856,0.21980942431700753,604.8059692759373,29.350916705193807,0.17148159978848698,-204.32033674809813,0.019847921196357664,3.27094023566747,-24.511891551941403,0.01606119668661741,2,6.0,True
d1_t00_ph037,d1_t06_ph401,real_longitudinal,1958.9598354765492,0.22752724868617907,511.5849217826894,57.9829269208223,0.13378187867740662,306.31191478891344,0.3784494212464945,236.86591024053874,3.044910628180885,0.14662045355650996,-1721.8725060840663,0.1622970780579397,-272.9924950438246,-53.316091186348125,0.011291749732063153,1,6.0,True
d1_t00_ph037,d1_t14_ph892,real_longitudinal,1974.599779251283,0.2326819366395424,502.81590252357046,59.43001002942147,0.1345718203233677,280.6100640213363,0.4286931296555406,401.4138990936519,27.174005070953232,0.14354388180533745,-1608.646547340518,0.18908119838705403,-113.18789771102746,-29.023473876583616,0.011532708957350748,1,14.0,True
d2_t00_ph072,d2_t06_ph417,real_longitudinal,1227.6436356267113,0.35102101648202944,212.99679892364404,13.226013988365807,0.05646423658434121,394.96727818259393,0.3871823223752807,301.72098533301426,10.07166112063234,0.11895362165783123,-910.3296127815971,0.040125132522144474,70.5410021976416,-1.3847436271357498,0.06042848326195757,2,6.0,True
d3_t00_ph107,d3_t02_ph235,real_longitudinal,2294.733350167787,0.15040648985322772,458.6349319097978,37.67640130054296,0.10495892921191541,1166.6494936579745,0.3406990739785691,363.88034124804193,34.48813840410578,0.09837748348653319,-993.322660829803,0.18706331606666413,-93.82480615165862,-1.9657187730155665,-0.001430273604477998,3,2.0,True
d3_t00_ph095,d3_t06_ph433,real_longitudinal,1365.2139724396768,0.26293304919339017,423.2312684482896,33.02032915290248,0.10677786010472476,1513.6310562770302,0.24306140415910413,435.56778910854104,47.3208628174751,0.14179207621613557,308.64004294615046,-0.01830804475715702,19.863579301871837,15.398304825566056,0.030553536193258894,3,6.0,True
d3_t00_ph075,d3_t04_ph337,real_longitudinal,2026.3352315783889,0.4617724276782265,194.3833039136972,30.60057616941378,0.04201680212579801,525.6851982976619,0.35250716260166504,351.66703854837084,4.954233345407237,0.12382318552138807,-1456.4616250045044,-0.10821937769906954,194.59736244518635,-24.77502102610413,0.07632739786643056,3,4.0,True
d1_t00_ph031,d1_t10_ph632,real_longitudinal,2355.1160201978723,0.10126699504346716,503.9006067755736,55.4526183348194,0.1087578280679225,1194.9488465103334,0.33292552878430154,410.8640257273566,29.909493913805008,0.11638985194478299,-1014.3284629230462,0.23185302932530336,-103.963009567713,-25.912890013486145,0.0028519371978557436,1,10.0,True
d3_t00_ph081,d3_t16_ph1086,real_longitudinal,559.0486138881599,0.24650941661088877,661.8212775516861,74.36298720251725,0.17546574511852997,727.8495311844321,0.2989303580313835,324.3658215943355,30.403786667153494,0.11598929930597165,116.97404090007912,0.053311293457563275,-332.44644148858583,-43.343734691513454,-0.06310553113998857,3,16.0,True
d1_t00_ph006,d1_t22_ph1460,real_longitudinal,700.9990593979419,0.36647857938263967,476.6724229394005,34.91867078256432,0.1307427310924136,426.66259807563995,0.4284684332259649,434.6745677854381,40.45809158345694,0.125608032562631,-225.16451306948306,0.06137499864394444,-36.221984974797124,3.7817537755470756,-0.008698006179774849,1,22.0,True
d1_t00_ph013,d1_t12_ph735,real_longitudinal,1623.3747168731416,0.39181446766606537,287.6205798026088,37.876565100537476,0.09158319008100484,315.1654932572149,0.22816677835491692,504.40325657193375,30.673227396889118,0.1845656035465715,-1230.503272543329,-0.15380589220496074,198.57447730311267,-8.91144545991003,0.0890403831950791,1,12.0,True
d3_t00_ph076,d3_t12_ph832,real_longitudinal,4867.786565650479,0.350899667463075,333.43420646487226,50.32988288208614,0.06673683439948853,1143.2545025409427,0.24917189486111033,477.62908952702776,25.86575490659519,0.14468659192000166,-3758.0207630568607,-0.10114418252903927,139.4416610097506,-25.226869375952912,0.0755183062440249,3,12.0,True
d1_t00_ph004,d1_t22_ph1453,real_longitudinal,3510.100211988209,0.08164675677850369,384.07090593980126,22.346215109381312,0.11127378747297566,1405.3627471316815,0.18311989251150218,514.5968877517132,77.01122468090863,0.12030256378035288,-1869.6503203823747,0.09544762882944419,130.00998607982837,52.03422876204872,0.007246923987352963,1,22.0,True
d2_t00_ph072,d2_t16_ph1078,real_longitudinal,1313.5142197457433,0.3356899666190291,212.98179781865207,12.80562357719339,0.05535661106701255,631.3702218241611,0.26319175233470193,393.35450117952786,11.129351358212194,0.13193180078394978,-594.1849473714474,-0.07799732883841558,171.1080673821674,-2.8041546032117854,0.07401982437535899,2,16.0,True
d1_t00_ph007,d1_t06_ph402,real_longitudinal,1263.4104298967222,0.22214271042507489,387.2280339871456,35.98442056572971,0.09945920655341116,315.18570598436037,0.3157796959593749,262.3640326569423,15.54284194457423,0.16182597292042405,-893.1030691621872,0.07577689412626726,-133.12285956999497,-18.013527192726038,0.06255495184293855,1,6.0,True
d1_t00_ph032,d1_t18_ph1159,real_longitudinal,4353.1759230261505,0.04196604696646387,611.814324693971,69.28486750537631,0.14415269654589435,530.6027895569746,0.243855986244128,485.4268772479066,41.86671845735775,0.15030415902751762,-3612.9668609771907,0.20984819984245096,-131.53009042599942,-27.556754155537455,0.0033124067098343124,1,18.0,True
d1_t00_ph032,d1_t04_ph294,real_longitudinal,4219.859312528949,0.037251331080824075,612.566966756112,67.04556442142953,0.1470633642299634,343.940978251935,0.29067437744641467,359.49872077556427,53.25910257830461,0.15390355347403997,-3906.7454479768817,0.2602960109117343,-253.07768922981202,-16.14753124373743,0.010847407609307165,1,4.0,True
d3_t00_ph083,d3_t20_ph1389,real_longitudinal,4025.8271957425764,0.08037914605592557,384.9872760498916,49.17543620647237,0.0975072538173982,758.2089289986853,0.2045611147694359,612.5835897004852,70.74125649710477,0.17407858777968968,-3339.3486240956217,0.10747922640137245,221.97435944374362,20.502862218501257,0.07426193915060411,3,20.0,True
d1_t00_ph001,d1_t14_ph920,real_longitudinal,468.2687666304855,0.278258333525703,442.83088421797567,16.147026078787256,0.16308108615162353,673.5951584813945,0.3158514998385972,465.24742731506734,53.171689372081445,0.12923448607038968,415.39405082749005,0.03865386992018428,2.6807510487647797,37.59731405589414,-0.03970057227914875,1,14.0,True
d3_t00_ph086,d3_t18_ph1233,real_longitudinal,4340.658978736584,0.11903181092912872,305.59306920543116,25.414290151196678,0.07055899436581982,1030.1605405665885,0.24165083716999886,440.21486523086423,67.0149640340368,0.14189595254127435,-3214.837218194656,0.11628407533841552,149.8754760635779,43.04256546708274,0.06958575213454554,3,18.0,True
d3_t00_ph098,d3_t10_ph689,real_longitudinal,2121.246604649551,0.300883786828939,341.2877114557768,67.91251149057922,0.08089004577661987,1369.6314607247202,0.2880547280172987,382.0777565206531,29.923124753885634,0.09457552268566784,-887.8379095010455,0.0004677196289110848,51.18320643791133,-39.76783925475451,0.013307907426894664,3,10.0,True
d1_t00_ph005,d1_t12_ph765,real_longitudinal,925.9453573281208,0.27085565930142036,414.5564987729155,44.864620672464696,0.11019215237108516,627.9814586449497,0.3289878699371407,395.55562147191995,53.68835295257506,0.13800821009675918,-276.096007401705,0.05753740742408792,-24.549989443466146,5.383275938962107,0.024227336597789393,1,12.0,True
d1_t00_ph038,d1_t04_ph293,real_longitudinal,3891.0677594537024,0.33269454469033943,246.30543577791912,32.93755582661976,0.06578195431797378,309.68059307807107,0.47631754949426924,205.9346993593029,18.520448302873643,0.13658421208296814,-3525.46065855326,0.16067902898019326,-54.498917529722654,-13.875796766853075,0.06794184379270059,1,4.0,True
d1_t00_ph022,d1_t18_ph1166,real_longitudinal,2694.4376609982482,0.1752458002098085,275.37041779293565,27.005084902629527,0.10332501386517265,586.931135329948,0.3585892475707835,347.5524733300877,37.99680763157673,0.11564359406717589,-1939.8388540584901,0.18502800300966707,97.70081735491705,12.303341846284589,0.017721206047487083,1,18.0,True
d1_t00_ph027,d1_t06_ph394,real_longitudinal,3980.682544161617,0.06520730530038367,516.4355263546968,67.16361032476539,0.12804455296313008,1396.6852580598963,0.1405933120479259,589.3485769093245,45.961236499618536,0.13972032321748984,-2446.0311185158484,0.09045108528890328,79.74980564922109,-22.46408661960465,0.010978207194776853,1,6.0,True
d2_t00_ph053,d2_t12_ph788,real_longitudinal,1252.1763474887357,0.1534940521707285,581.5709436027691,76.0889368790412,0.16062268991087256,1094.3569427014245,0.2465756735238216,609.6238495432428,68.1037705101153,0.1396701923871168,-157.88961981277586,0.09351907423406478,9.122226446151704,-7.864641759855737,-0.020128381866067684,2,12.0,True
d3_t00_ph100,d3_t14_ph965,real_longitudinal,1249.5629425346633,0.2234131761112393,315.47359140810215,46.204615828929384,0.12282345835072374,1027.8312522800397,0.2444283469615376,364.2975576208038,40.268070709171866,0.11231691794235034,-239.8861130995936,0.01075607751464468,46.42241636460501,-9.59858074325705,-0.013016319580821126,3,14.0,True
d3_t00_ph093,d3_t06_ph437,real_longitudinal,1777.4564918674323,0.45650618303689444,197.5389630393178,31.215771734127298,0.05838010557914676,336.91700445219647,0.3743749264879568,198.88848128506174,10.956915813902683,0.12018432828105531,-1243.2767670088808,-0.0792322304258681,-13.982924445687097,-21.82682421194626,0.05993349131949004,3,6.0,True
d3_t00_ph091,d3_t02_ph211,real_longitudinal,306.5522615063219,0.4445452144857213,373.4087709536399,28.443661092370885,0.12887522877127985,304.42556058610467,0.3025827488053083,223.3057862286069,6.7732835755694705,0.14696259390193545,-156.8890118460554,-0.14780868324942475,-159.46601197473032,-17.823179633469497,0.019793209113515394,3,2.0,True
d1_t00_ph013,d1_t12_ph735,real_longitudinal,1734.8940664758657,0.40516129885229357,288.69315897943073,37.72671016320324,0.0923547530195755,291.72624989602855,0.23248406658956183,497.3354677387274,30.95400574169482,0.18377965174306443,-1352.6853120166713,-0.17130298511389122,202.36650458264734,-7.239060483024112,0.0968188679810364,1,12.0,True
d3_t00_ph098,d3_t06_ph435,real_longitudinal,2116.941004626329,0.2912379266601512,344.15073621932453,69.79658909798027,0.08142150853684832,539.457173110624,0.3895520802388027,183.15870464302262,11.82949368478766,0.10583716287215328,-1493.792398036345,0.09995465121841031,-160.43519067894803,-60.212133756354355,0.023162992841938408,3,6.0,True
d3_t00_ph090,d3_t06_ph436,real_longitudinal,3214.4121162109755,0.14607929699090744,261.92845437064057,16.760415370313687,0.08319936867868748,692.7561413991311,0.32550130235725255,222.15621334577332,12.886105580898096,0.11703346859162678,-2526.5110432636825,0.18057977252829935,-45.31632273105345,-6.882221544797327,0.03243506301344241,3,6.0,True
d1_t00_ph036,d1_t06_ph393,real_longitudinal,2177.424507863179,0.27068512727083627,343.943734737166,40.690689913761204,0.08692224409050056,695.0044191848929,0.27211845562332027,527.1353408394752,48.103396149765324,0.1528116183764106,-1280.2721860788893,-0.006507333323290567,184.42745457631955,9.018708961834156,0.06887946353073683,1,6.0,True
d3_t00_ph100,d3_t14_ph965,real_longitudinal,1271.1692399630645,0.21906955466220784,311.88169655404965,47.759080724585225,0.1231519074840732,1061.01721946,0.23102032153250684,369.39839175603277,38.79045804537059,0.11028445181081328,-175.46297373958157,0.012550475880016274,36.21595203355228,-9.978607909941045,-0.01015943772785145,3,14.0,True
d2_t00_ph057,d2_t08_ph496,real_longitudinal,1142.9058033994834,0.2278017371951807,413.51589888228625,44.26478971184569,0.11828186880025394,258.2745048759027,0.3247415003441231,389.40140257027684,26.0117680105048,0.17552557335756558,-702.0785402728121,0.08965287277135389,-15.347244248961847,-15.995344825565244,0.05543936017666443,2,8.0,True
d3_t00_ph095,d3_t22_ph1522,real_longitudinal,1329.805372327162,0.2519378896829981,426.1278501663263,31.934376785073205,0.10960144091669016,810.0361673967299,0.3186919590560143,379.7553251778679,47.853714202485456,0.12309155020835333,-546.465087878796,0.04950335219156721,-65.0769694871074,13.875214745062365,0.016465724969347884,3,22.0,True
d1_t00_ph028,d1_t20_ph1316,real_longitudinal,1498.3245376874722,0.47748729051065364,375.0669917845364,53.59748004636144,0.08664705916850032,528.5156393961472,0.40393909226923685,486.27326595848467,59.43143228263838,0.136006477636842,-737.0050427028403,-0.08041675536471785,129.24422597914773,6.728072689218822,0.050614970937650335,1,20.0,True
d2_t00_ph052,d2_t06_ph419,real_longitudinal,3527.9283941758413,0.11542030187591913,282.8885961034738,11.712658672120218,0.07651521595028186,293.7760405243886,0.33174940456339547,313.37101403481734,22.081679189862946,0.15175118526282455,-3369.8940115441546,0.2223259200087624,27.058529444609086,11.271666269779466,0.07585764796090821,2,6.0,True
d2_t00_ph045,d2_t14_ph922,real_longitudinal,1094.4289182484486,0.2790985527672252,326.35345259583056,37.45632833632901,0.1498796120276848,679.1855305159584,0.39405406092100315,297.97850857869435,20.224596139467984,0.11084549191857368,-348.552887832518,0.11828440233691263,-37.98412762509635,-16.5512934908556,-0.0405979598104937,2,14.0,True
d1_t00_ph010,d1_t16_ph1044,real_longitudinal,3368.0702153665557,0.056522246531783504,398.507126760668,43.3452525524709,0.11820336962719001,1950.1165071951377,0.20770853728741276,346.28696906953195,36.267973089812074,0.08561529744574091,-1328.246260899187,0.15112418747468712,-56.13260350198024,-5.682650809316881,-0.03235391043195565,1,16.0,True
d1_t00_ph025,d1_t18_ph1188,real_longitudinal,2002.1603347471753,0.24762820794339327,337.775339214938,33.003172270327504,0.08354791422435283,1069.4551783932886,0.2920997863687969,546.5367128193558,74.71918712554128,0.1742892292964799,-990.9042227260474,0.038531012678230205,223.74720757774776,44.14189103691806,0.09034541048189539,1,18.0,True
d2_t00_ph045,d2_t14_ph922,real_longitudinal,1150.4900621839427,0.2781132630337158,338.0744724275691,38.1223081809772,0.15020222550878953,643.3736911015575,0.4042125579986407,295.7513222379464,20.795335172150413,0.11022260374599002,-578.2520917915712,0.12340608969084965,-32.56163896043807,-19.78584039874995,-0.037314636344404566,2,14.0,True
